id,target
117269,8.600985
117270,8.360418
117271,8.098362
117277,8.289102
117283,8.11532
117287,8.040688
117289,8.134289
117290,8.330889
117293,8.42013
117295,8.369199
117297,8.016263
117299,8.194781
117303,8.395643
117308,8.441635
117309,8.421013
117312,8.519282
117314,8.295731
117322,8.016029
117324,8.066883
117325,8.561792
117326,8.160704
117328,8.3745775
117329,8.557602
117331,8.313215
117332,8.3752575
117335,8.434031
117338,8.228483
117339,8.2258625
117343,8.2622385
117344,7.938862
117352,8.503942
117353,8.301904
117354,8.255522
117355,8.204302
117358,7.860488
117359,8.400708
117363,7.709245
117369,8.402539
117372,8.261203
117375,7.7350273
117377,8.275816
117383,8.003527
117385,7.9298706
117393,8.447565
117396,8.185449
117397,8.012304
117399,8.391996
117400,8.009758
117404,7.9528046
117406,8.304546
117412,8.623895
117416,8.303046
117420,7.9660006
117424,8.023189
117427,8.1573925
117429,8.076021
117430,7.7828674
117432,8.438601
117435,8.348218
117437,8.188078
117438,8.194104
117441,8.449693
117445,8.433367
117447,8.115251
117450,8.408718
117456,8.3996315
117457,8.34453
117459,8.383594
117460,8.073032
117461,8.263339
117462,7.8833046
117463,8.532668
117464,8.163349
117467,8.165075
117472,8.17407
117473,8.419364
117477,8.178002
117481,7.9439483
117484,8.427553
117486,7.884018
117497,8.407011
117498,8.431769
117502,8.125288
117507,8.231441
117510,8.28815
117513,8.300943
117515,8.055629
117519,8.09257
117520,8.396604
117522,8.195792
117525,7.8618646
117527,8.315623
117528,8.314894
117530,8.047964
117531,8.382237
117532,8.496534
117533,8.517368
117534,8.123646
117537,7.846026
117539,8.337622
117543,8.509927
117545,8.030906
117548,8.177081
117552,8.470982
117553,8.017795
117554,8.40457
117556,8.484022
117560,8.511736
117561,7.8358507
117563,8.157848
117564,8.446333
117570,8.325022
117571,8.116896
117573,8.4200115
117578,8.25165
117580,7.821695
117581,8.185686
117582,8.3916855
117583,8.044908
117584,7.9070725
117588,8.593695
117591,8.510786
117592,8.521143
117593,8.588235
117596,7.9369097
117597,8.342379
117598,8.206965
117602,8.367997
117603,7.8984747
117606,8.182842
117608,8.590783
117613,7.9763427
117615,8.207251
117617,8.598374
117620,8.464428
117621,8.679881
117622,8.273484
117626,8.101042
117630,8.392352
117631,8.333433
117632,8.126242
117633,8.475002
117635,8.315555
117636,7.811498
117637,8.373512
117638,8.324273
117639,8.326369
117640,8.031835
117641,8.086164
117643,8.223801
117650,8.133734
117651,8.25297
117653,8.061484
117654,8.429428
117657,8.304384
117658,8.275328
117659,8.113096
117661,8.310231
117662,7.8148603
117664,8.309369
117666,8.268801
117667,8.152996
117668,8.291039
117671,8.091737
117673,8.423026
117674,8.32611
117675,8.363478
117678,8.677868
117681,8.276608
117684,8.31864
117687,8.224902
117688,8.367835
117689,7.984351
117690,8.293324
117691,8.191841
117693,8.247298
117695,8.0359745
117698,8.372751
117702,8.183142
117704,8.113288
117706,8.274216
117707,8.127255
117708,8.441666
117709,8.037758
117711,8.230397
117713,8.4735
117714,8.353354
117718,7.820198
117719,7.615808
117728,8.198682
117732,8.403537
117736,8.304126
117737,8.557077
117741,8.531832
117743,8.080919
117745,8.174998
117746,8.228075
117748,7.817893
117754,8.57388
117761,8.513845
117763,8.153017
117768,8.222178
117771,8.1271515
117776,8.234221
117777,8.384048
117778,8.175648
117779,8.339213
117782,8.064239
117783,8.3123865
117784,8.128841
117786,8.187671
117787,8.187475
117790,8.291687
117793,7.9960837
117794,8.205787
117798,8.225016
117799,8.068582
117801,8.391164
117802,7.555415
117806,8.599897
117809,8.627846
117811,8.249274
117812,8.428951
117813,8.242346
117814,8.412349
117816,8.305019
117817,8.273624
117819,8.237361
117820,8.438672
117823,8.353669
117827,8.922128
117830,8.254587
117834,8.113237
117835,8.119276
117838,8.41762
117842,8.248863
117848,7.911883
117853,8.266378
117855,8.137299
117856,8.366326
117865,8.194262
117866,8.214898
117868,8.437048
117872,8.499112
117873,8.386
117879,8.355008
117880,8.013184
117881,8.469094
117882,8.55192
117883,8.286985
117884,8.28252
117888,8.488994
117890,8.542799
117894,8.2306795
117901,8.135721
117904,8.388185
117905,8.108858
117908,8.146028
117913,8.360548
117916,8.086312
117919,8.244741
117926,8.129299
117930,8.180621
117932,8.7561655
117936,7.811476
117938,8.248074
117940,7.9674883
117944,8.304277
117945,8.469572
117949,7.814523
117958,8.290604
117959,8.422892
117961,8.429342
117965,8.109321
117966,8.127444
117969,8.330782
117971,8.210622
117976,8.057062
117977,7.9351835
117978,7.9782624
117984,8.191753
117985,8.191826
117990,8.642019
117991,8.34093
117992,8.371891
117997,7.924267
117999,8.3763075
118003,8.155305
118004,8.003688
118005,8.745294
118013,8.268382
118016,8.175941
118024,8.360728
118025,8.517192
118026,8.309896
118028,7.974852
118029,8.122213
118031,8.408521
118032,7.987317
118033,8.096536
118037,8.325484
118041,8.230477
118048,8.087891
118049,8.408534
118051,8.405295
118053,8.507732
118055,8.234348
118056,8.447139
118058,8.1328335
118061,8.586103
118062,8.488855
118063,8.443102
118064,8.358099
118066,8.175911
118068,8.430219
118071,8.03974
118074,7.8522615
118076,8.238767
118077,8.121988
118078,8.205839
118080,8.172113
118081,8.290642
118082,8.525987
118087,8.136187
118088,8.245368
118089,8.455254
118091,8.471104
118092,8.063569
118098,8.179887
118101,8.019023
118107,8.584581
118108,8.253096
118109,8.706876
118115,8.525173
118121,8.197196
118122,8.57984
118123,7.9361343
118126,8.174038
118129,8.260512
118130,8.461989
118135,8.236173
118138,8.454772
118141,8.26299
118144,8.477068
118152,8.384519
118155,8.250781
118158,8.395513
118164,8.490892
118166,8.281712
118169,7.8900933
118170,8.243943
118171,7.9729433
118175,7.865683
118184,8.385942
118186,8.2747
118188,8.467512
118189,8.317236
118191,7.918341
118192,8.456148
118199,8.286897
118200,8.419169
118201,8.234556
118202,8.083773
118206,8.059227
118211,8.100985
118213,8.135594
118214,7.8646994
118216,8.129989
118221,8.403455
118222,8.535852
118224,8.173243
118225,8.17319
118226,8.245209
118227,8.360408
118228,8.181204
118231,7.9777727
118232,8.736663
118233,8.633588
118234,8.156952
118235,8.546709
118238,8.274582
118239,8.275215
118242,8.11989
118245,8.343083
118246,8.150811
118247,8.005828
118250,8.283352
118251,8.010355
118256,8.5045185
118257,8.3155575
118261,8.474542
118262,8.077995
118263,8.041307
118267,7.7924414
118269,8.463822
118272,8.057375
118275,8.089373
118278,7.979785
118279,8.188802
118285,8.204592
118286,8.589549
118287,8.117756
118288,8.1135435
118292,8.206867
118294,8.380205
118295,8.488239
118298,8.407754
118304,8.271713
118308,8.106482
118309,7.955247
118311,8.18816
118313,8.489325
118317,7.895482
118319,8.409761
118320,8.111654
118321,8.182187
118323,8.245451
118324,8.356829
118326,8.180279
118327,8.509909
118328,8.385913
118329,8.304628
118333,8.0561695
118334,8.261461
118335,8.294645
118336,8.097723
118337,8.39208
118338,7.983388
118340,7.968301
118342,8.041456
118347,7.916471
118354,8.6510105
118355,8.14793
118356,8.090111
118363,8.34906
118364,8.429952
118368,8.137915
118369,8.155887
118370,8.195097
118374,8.162916
118378,8.361
118385,8.452935
118391,7.7397375
118392,8.084574
118396,8.319872
118397,8.368467
118399,8.043014
118400,8.184399
118404,8.448932
118405,8.139747
118407,8.399938
118408,8.234166
118409,8.292468
118415,8.050549
118416,8.323089
118417,8.26913
118418,8.019949
118419,8.176341
118421,8.58559
118423,8.41667
118424,8.017499
118432,8.1228
118437,8.480677
118439,8.144055
118440,8.221984
118444,8.376739
118445,8.363784
118446,8.06589
118447,8.342392
118450,8.2871685
118451,8.234789
118456,8.286005
118458,8.488093
118459,8.374784
118461,8.573186
118462,7.9591208
118464,8.122196
118467,8.309257
118469,7.977153
118470,8.12425
118471,8.144438
118472,8.258829
118476,8.462534
118478,8.34757
118479,7.9386024
118482,8.014576
118485,7.9261765
118491,8.132105
118492,8.398183
118493,8.118169
118494,8.332222
118495,8.178114
118499,7.8363214
118500,8.141848
118504,8.464488
118507,8.066473
118508,8.4325285
118510,8.443666
118511,8.063565
118513,8.467215
118520,8.277935
118528,7.840556
118530,7.9393797
118531,8.39747
118535,8.237937
118538,8.150439
118541,7.978668
118543,8.3146305
118544,7.8686624
118548,8.13418
118552,8.457134
118553,8.428494
118554,8.415869
118560,8.356378
118563,8.483457
118567,8.360232
118568,8.033838
118572,8.509601
118575,8.576526
118577,8.204305
118585,8.447738
118598,8.241794
118600,8.356026
118606,8.156251
118610,7.959607
118614,8.414897
118615,8.010841
118619,8.224915
118620,8.154219
118621,8.4777775
118624,8.366358
118625,7.3512726
118630,8.234341
118632,8.384389
118635,8.308285
118636,8.241304
118641,8.391473
118642,8.334954
118643,8.197729
118644,8.516453
118646,8.391188
118647,8.315041
118651,8.060637
118654,8.15298
118658,8.284604
118659,8.6008215
118661,8.094625
118662,8.228476
118667,8.219095
118668,8.237669
118669,8.344015
118671,8.068303
118672,8.356333
118674,8.074169
118676,8.169484
118677,8.208187
118679,7.9331694
118681,8.245428
118684,8.434924
118686,8.30258
118689,8.239611
118693,8.163256
118696,7.9412284
118698,8.13756
118699,7.754696
118700,8.301482
118701,8.08613
118703,8.182545
118704,8.275973
118706,8.296235
118710,7.6959734
118711,8.43881
118713,8.367122
118714,8.214003
118717,7.9443026
118718,8.611115
118719,8.247039
118721,7.8135467
118722,8.155042
118725,8.047808
118726,8.512618
118728,8.244979
118729,8.156398
118730,8.451643
118731,8.105125
118734,8.233368
118738,8.252983
118739,8.42952
118746,8.468584
118747,7.6953063
118748,8.073856
118750,8.434177
118751,8.420886
118757,8.316472
118759,8.37431
118760,7.853564
118763,8.161058
118766,7.95349
118768,8.505844
118771,8.284909
118778,8.37159
118781,8.190433
118788,8.599803
118791,8.365995
118796,8.411132
118797,8.196775
118798,8.34478
118800,8.137327
118801,7.975096
118804,8.422752
118807,8.331171
118808,8.526064
118810,8.422289
118813,8.507759
118814,8.351576
118815,8.373901
118817,8.531204
118818,8.147801
118820,8.275469
118824,8.067522
118825,7.954486
118827,8.409001
118828,8.464908
118829,8.112165
118831,8.335274
118832,8.453096
118834,8.378977
118839,8.186449
118840,8.038161
118841,8.299369
118844,8.328067
118845,7.969579
118847,8.117221
118852,8.148294
118856,8.415672
118860,8.0268135
118861,8.022431
118862,8.4934635
118864,8.237323
118865,8.24236
118866,8.359581
118867,8.422512
118869,8.344853
118871,8.089689
118879,8.010396
118880,8.5228
118883,8.038745
118885,8.14738
118886,8.529479
118887,8.485308
118888,8.129852
118890,7.9002314
118891,7.8560348
118893,8.179044
118895,8.554085
118904,8.150995
118905,7.9396296
118906,8.000766
118910,8.160685
118911,8.305357
118913,7.9987006
118916,8.362615
118918,7.9866476
118919,8.412664
118921,8.113562
118923,8.091248
118924,8.441842
118925,8.302477
118926,8.436702
118928,8.090691
118929,8.173971
118931,8.125498
118932,7.9453697
118933,7.926744
118934,7.9922004
118935,8.130496
118938,8.045507
118939,7.987544
118942,8.357214
118943,8.527615
118944,8.403062
118946,8.151041
118948,8.490964
118949,8.343861
118954,7.9673705
118956,8.160223
118957,7.941429
118960,8.27154
118963,8.223303
118967,8.226819
118969,8.166447
118970,8.516673
118971,7.599871
118972,8.21672
118978,8.438683
118988,8.248032
118989,7.9217567
118990,8.570963
118993,8.258467
118996,8.246661
119006,8.068777
119012,8.518064
119013,8.21467
119015,8.513091
119018,8.335047
119019,7.916314
119025,8.054799
119031,8.159185
119035,7.783325
119040,8.468833
119041,8.37572
119042,7.915969
119043,7.995215
119044,8.284281
119050,8.402251
119054,8.235449
119056,8.163684
119058,8.288744
119059,8.180287
119060,7.731088
119061,8.154811
119062,8.234034
119064,8.586763
119067,8.316477
119068,7.7388725
119071,8.345898
119072,8.280266
119073,8.286404
119074,8.371322
119077,8.411792
119081,8.632831
119082,8.42
119085,8.266249
119086,8.132237
119087,8.154242
119088,8.14991
119089,8.210134
119090,8.460787
119094,7.983396
119097,8.2794075
119099,8.305845
119101,7.84089
119102,8.569851
119108,8.564108
119110,8.367792
119113,8.034258
119114,8.138631
119116,8.119527
119118,8.380626
119119,8.36247
119120,8.444941
119121,8.162624
119122,7.905366
119123,8.340818
119124,8.319104
119131,8.058683
119134,8.029474
119135,8.284151
119137,8.128984
119139,8.5697565
119140,8.248037
119141,8.02489
119142,8.172693
119145,8.65151
119149,8.297618
119151,8.387921
119155,8.287984
119156,8.031248
119158,8.039309
119159,8.108368
119161,8.6213
119164,8.112337
119165,7.916037
119168,8.067538
119180,8.323172
119181,8.218533
119184,8.419123
119186,8.175532
119187,8.241839
119188,8.440183
119189,8.090498
119191,8.082757
119192,8.39512
119194,8.134768
119195,7.949009
119201,8.216769
119203,8.764684
119204,8.414854
119206,8.333507
119207,8.465136
119209,8.372079
119212,8.585028
119216,8.040918
119219,8.602161
119220,8.053458
119223,8.361473
119224,8.250754
119228,8.142594
119236,8.265828
119239,8.416208
119242,8.437548
119243,8.455276
119244,8.343407
119247,8.403219
119249,7.763276
119251,8.63579
119256,7.9448776
119257,8.625675
119266,8.566273
119268,8.312851
119271,8.443598
119272,8.260974
119273,8.428775
119275,8.263281
119280,8.289913
119283,8.226312
119284,8.372786
119285,8.034805
119286,8.0974655
119287,8.0574255
119289,8.0427
119290,8.110783
119292,8.209517
119293,8.294087
119294,8.3264065
119296,8.114659
119304,8.21977
119305,7.9989395
119310,8.185548
119311,7.949492
119315,8.097728
119316,8.289316
119318,8.241615
119319,8.48097
119321,8.187665
119331,8.141516
119335,8.093363
119337,8.564272
119343,8.151561
119344,8.278655
119346,8.0137615
119348,8.148488
119349,8.078913
119350,8.440247
119351,8.292922
119352,8.144459
119355,8.056529
119356,7.8289537
119358,7.925893
119360,8.211005
119361,8.33355
119363,8.172996
119365,7.8414736
119367,8.136886
119369,8.333168
119371,8.10363
119372,8.499262
119373,8.445616
119376,8.290026
119380,8.206583
119387,8.43841
119388,7.669394
119390,8.556488
119391,8.503997
119393,7.953851
119394,7.921744
119395,8.023138
119396,8.062829
119398,8.183435
119400,7.90624
119401,8.052565
119404,7.7531357
119410,8.260111
119412,8.224731
119419,8.637624
119420,8.378617
119422,8.345026
119423,8.218335
119425,8.166756
119427,8.034735
119432,8.138899
119433,8.453444
119437,8.341178
119448,8.482331
119451,8.207502
119454,8.020688
119456,8.241989
119457,8.116999
119459,8.247937
119460,8.216519
119462,8.548008
119468,8.3920355
119469,8.263835
119474,8.091608
119476,8.347884
119478,8.528959
119480,8.269037
119484,8.199382
119488,8.580912
119491,8.28824
119492,8.192897
119494,7.937323
119496,7.9610724
119497,7.8438616
119502,8.295752
119506,8.632119
119509,7.7359667
119510,8.55855
119512,8.020456
119515,7.760816
119517,7.81287
119519,8.376249
119523,8.165527
119524,8.499791
119529,8.214185
119530,8.093933
119531,8.309171
119534,8.197786
119535,8.066423
119536,8.370035
119537,8.091967
